timestamp,bid,ask
2025-11-28 04:42:50.649,0.653240,0.653330
2025-11-28 04:42:50.749,0.653260,0.653340
2025-11-28 04:42:50.907,0.653250,0.653340
2025-11-28 04:42:51.528,0.653240,0.653330
2025-11-28 04:42:51.629,0.653250,0.653360
2025-11-28 04:42:53.538,0.653260,0.653370
2025-11-28 04:42:53.941,0.653270,0.653370
2025-11-28 04:42:54.041,0.653260,0.653360
2025-11-28 04:42:54.241,0.653250,0.653340
2025-11-28 04:42:54.542,0.653250,0.653360
2025-11-28 04:42:56.169,0.653270,0.653360
2025-11-28 04:42:57.679,0.653250,0.653360
2025-11-28 04:42:57.779,0.653250,0.653340
2025-11-28 04:42:57.880,0.653250,0.653370
2025-11-28 04:42:58.132,0.653240,0.653330
2025-11-28 04:42:58.232,0.653270,0.653360
2025-11-28 04:42:58.283,0.653250,0.653350
2025-11-28 04:42:58.335,0.653270,0.653360
2025-11-28 04:42:58.687,0.653260,0.653350
2025-11-28 04:42:59.947,0.653250,0.653370
2025-11-28 04:43:00.098,0.653270,0.653380
2025-11-28 04:43:00.251,0.653270,0.653360
2025-11-28 04:43:00.705,0.653280,0.653370
2025-11-28 04:43:02.063,0.653260,0.653370
2025-11-28 04:43:05.382,0.653270,0.653370
2025-11-28 04:43:06.396,0.653250,0.653360
2025-11-28 04:43:06.498,0.653260,0.653360
2025-11-28 04:43:06.599,0.653260,0.653380
2025-11-28 04:43:07.468,0.653270,0.653360
2025-11-28 04:43:08.472,0.653260,0.653380
2025-11-28 04:43:12.914,0.653300,0.653380
2025-11-28 04:43:13.066,0.653290,0.653400
2025-11-28 04:43:13.167,0.653310,0.653390
2025-11-28 04:43:13.368,0.653290,0.653390
2025-11-28 04:43:14.472,0.653290,0.653400
2025-11-28 04:43:14.975,0.653290,0.653410
2025-11-28 04:43:15.478,0.653300,0.653420
2025-11-28 04:43:15.578,0.653290,0.653410
2025-11-28 04:43:15.980,0.653290,0.653400
2025-11-28 04:43:16.181,0.653290,0.653410
2025-11-28 04:43:16.584,0.653300,0.653410
2025-11-28 04:43:16.684,0.653290,0.653410
2025-11-28 04:43:17.838,0.653310,0.653420
2025-11-28 04:43:17.939,0.653310,0.653430
2025-11-28 04:43:18.040,0.653300,0.653420
2025-11-28 04:43:19.204,0.653290,0.653430
2025-11-28 04:43:19.304,0.653300,0.653420
2025-11-28 04:43:22.576,0.653300,0.653400
2025-11-28 04:43:22.626,0.653270,0.653410
2025-11-28 04:43:23.580,0.653280,0.653410
2025-11-28 04:43:27.329,0.653290,0.653410
2025-11-28 04:43:27.482,0.653280,0.653410
2025-11-28 04:43:27.682,0.653280,0.653400
2025-11-28 04:43:29.544,0.653260,0.653410
2025-11-28 04:43:30.702,0.653260,0.653400
2025-11-28 04:43:34.974,0.653260,0.653380
2025-11-28 04:43:35.175,0.653250,0.653380
2025-11-28 04:43:35.325,0.653260,0.653380
2025-11-28 04:43:35.426,0.653270,0.653380
2025-11-28 04:43:35.577,0.653270,0.653390
2025-11-28 04:43:37.059,0.653260,0.653380
2025-11-28 04:43:37.159,0.653270,0.653380
2025-11-28 04:43:37.561,0.653260,0.653380
2025-11-28 04:43:37.662,0.653270,0.653380
2025-11-28 04:43:38.917,0.653280,0.653390
2025-11-28 04:43:40.321,0.653290,0.653390
2025-11-28 04:43:40.372,0.653310,0.653390
2025-11-28 04:43:40.522,0.653290,0.653410
2025-11-28 04:43:40.623,0.653290,0.653390
2025-11-28 04:43:46.309,0.653300,0.653390
2025-11-28 04:43:47.769,0.653290,0.653380
2025-11-28 04:43:47.920,0.653300,0.653390
2025-11-28 04:43:51.013,0.653290,0.653380
2025-11-28 04:43:52.565,0.653280,0.653380
2025-11-28 04:43:52.667,0.653300,0.653380
2025-11-28 04:43:52.717,0.653280,0.653370
2025-11-28 04:43:53.870,0.653260,0.653380
2025-11-28 04:43:54.021,0.653270,0.653360
2025-11-28 04:43:54.171,0.653290,0.653370
2025-11-28 04:43:54.472,0.653270,0.653360
2025-11-28 04:43:54.723,0.653270,0.653370
2025-11-28 04:43:54.873,0.653270,0.653380
2025-11-28 04:43:55.328,0.653290,0.653370
2025-11-28 04:43:56.133,0.653290,0.653360
2025-11-28 04:43:56.387,0.653290,0.653370
2025-11-28 04:43:56.441,0.653270,0.653350
2025-11-28 04:43:57.757,0.653290,0.653360
2025-11-28 04:43:57.911,0.653290,0.653370
2025-11-28 04:43:58.012,0.653290,0.653360
2025-11-28 04:43:58.504,0.653260,0.653340
2025-11-28 04:43:58.706,0.653280,0.653360
2025-11-28 04:43:58.807,0.653290,0.653360
2025-11-28 04:43:59.870,0.653280,0.653360
2025-11-28 04:44:04.543,0.653290,0.653370
2025-11-28 04:44:05.261,0.653270,0.653370
2025-11-28 04:44:05.465,0.653290,0.653370
2025-11-28 04:44:10.237,0.653270,0.653370
2025-11-28 04:44:16.363,0.653270,0.653350
2025-11-28 04:44:16.464,0.653270,0.653360
2025-11-28 04:44:16.515,0.653280,0.653380
2025-11-28 04:44:16.565,0.653260,0.653340
2025-11-28 04:44:16.666,0.653250,0.653330
2025-11-28 04:44:16.867,0.653260,0.653340
2025-11-28 04:44:17.168,0.653280,0.653360
2025-11-28 04:44:20.337,0.653270,0.653350
2025-11-28 04:44:20.437,0.653290,0.653370
2025-11-28 04:44:21.092,0.653280,0.653360
2025-11-28 04:44:22.300,0.653270,0.653350
2025-11-28 04:44:22.552,0.653280,0.653380
2025-11-28 04:44:22.804,0.653270,0.653350
2025-11-28 04:44:23.305,0.653280,0.653360
2025-11-28 04:44:24.058,0.653260,0.653350
2025-11-28 04:44:24.310,0.653250,0.653330
2025-11-28 04:44:24.410,0.653240,0.653320
2025-11-28 04:44:24.711,0.653230,0.653310
2025-11-28 04:44:24.913,0.653210,0.653310
2025-11-28 04:44:25.014,0.653240,0.653310
2025-11-28 04:44:25.214,0.653230,0.653310
2025-11-28 04:44:25.566,0.653250,0.653330
2025-11-28 04:44:25.667,0.653250,0.653340
2025-11-28 04:44:25.768,0.653250,0.653330
2025-11-28 04:44:26.271,0.653210,0.653290
2025-11-28 04:44:26.404,0.653210,0.653320
2025-11-28 04:44:26.605,0.653240,0.653340
2025-11-28 04:44:26.706,0.653240,0.653320
2025-11-28 04:44:26.806,0.653250,0.653330
2025-11-28 04:44:26.907,0.653260,0.653330
2025-11-28 04:44:27.258,0.653240,0.653310
2025-11-28 04:44:27.359,0.653220,0.653320
2025-11-28 04:44:27.460,0.653250,0.653330
2025-11-28 04:44:27.561,0.653260,0.653340
2025-11-28 04:44:27.963,0.653240,0.653320
2025-11-28 04:44:28.113,0.653250,0.653330
2025-11-28 04:44:28.214,0.653250,0.653340
2025-11-28 04:44:28.315,0.653260,0.653340
2025-11-28 04:44:28.465,0.653240,0.653320
2025-11-28 04:44:28.616,0.653260,0.653340
2025-11-28 04:44:32.128,0.653270,0.653350
2025-11-28 04:44:32.429,0.653240,0.653320
2025-11-28 04:44:32.639,0.653250,0.653350
2025-11-28 04:44:32.744,0.653270,0.653350
2025-11-28 04:44:33.300,0.653280,0.653350
2025-11-28 04:44:33.402,0.653270,0.653370
2025-11-28 04:44:33.653,0.653250,0.653330
2025-11-28 04:44:33.855,0.653240,0.653320
2025-11-28 04:44:34.007,0.653250,0.653350
2025-11-28 04:44:34.211,0.653260,0.653360
2025-11-28 04:44:34.514,0.653240,0.653320
2025-11-28 04:44:34.624,0.653270,0.653350
2025-11-28 04:44:34.774,0.653240,0.653320
2025-11-28 04:44:34.926,0.653270,0.653350
2025-11-28 04:44:35.378,0.653240,0.653320
2025-11-28 04:44:35.579,0.653260,0.653340
2025-11-28 04:44:36.966,0.653280,0.653350
2025-11-28 04:44:38.220,0.653280,0.653360
2025-11-28 04:44:38.421,0.653290,0.653370
2025-11-28 04:44:38.521,0.653260,0.653360
2025-11-28 04:44:38.622,0.653250,0.653330
2025-11-28 04:44:38.722,0.653240,0.653320
2025-11-28 04:44:38.923,0.653220,0.653320
2025-11-28 04:44:39.073,0.653230,0.653300
2025-11-28 04:44:39.174,0.653220,0.653330
2025-11-28 04:44:39.425,0.653260,0.653340
2025-11-28 04:44:39.976,0.653230,0.653340
2025-11-28 04:44:40.026,0.653250,0.653330
2025-11-28 04:44:40.077,0.653230,0.653330
2025-11-28 04:44:40.129,0.653210,0.653310
2025-11-28 04:44:40.229,0.653220,0.653320
2025-11-28 04:44:40.330,0.653230,0.653310
2025-11-28 04:44:40.480,0.653250,0.653320
2025-11-28 04:44:40.863,0.653250,0.653330
2025-11-28 04:44:41.068,0.653260,0.653340
2025-11-28 04:44:42.073,0.653250,0.653320
2025-11-28 04:44:42.174,0.653240,0.653350
2025-11-28 04:44:42.274,0.653240,0.653330
2025-11-28 04:44:42.325,0.653230,0.653300
2025-11-28 04:44:42.478,0.653220,0.653290
2025-11-28 04:44:42.529,0.653250,0.653330
2025-11-28 04:44:42.630,0.653230,0.653330
2025-11-28 04:44:43.381,0.653220,0.653310
2025-11-28 04:44:43.482,0.653250,0.653320
2025-11-28 04:44:43.732,0.653220,0.653330
2025-11-28 04:44:43.782,0.653250,0.653320
2025-11-28 04:44:44.890,0.653240,0.653310
2025-11-28 04:44:44.940,0.653220,0.653320
2025-11-28 04:44:44.993,0.653250,0.653320
2025-11-28 04:44:45.044,0.653200,0.653300
2025-11-28 04:44:45.145,0.653220,0.653280
2025-11-28 04:44:45.195,0.653220,0.653310
2025-11-28 04:44:45.296,0.653250,0.653330
2025-11-28 04:44:45.396,0.653230,0.653330
2025-11-28 04:44:45.496,0.653260,0.653330
2025-11-28 04:44:45.597,0.653260,0.653340
2025-11-28 04:44:45.698,0.653240,0.653330
2025-11-28 04:44:45.799,0.653260,0.653340
2025-11-28 04:44:45.899,0.653240,0.653330
2025-11-28 04:44:45.949,0.653230,0.653300
2025-11-28 04:44:46.050,0.653230,0.653290
2025-11-28 04:44:46.157,0.653210,0.653310
2025-11-28 04:44:46.258,0.653220,0.653310
2025-11-28 04:44:46.309,0.653240,0.653320
2025-11-28 04:44:47.198,0.653220,0.653300
2025-11-28 04:44:47.249,0.653250,0.653350
2025-11-28 04:44:47.351,0.653230,0.653320
2025-11-28 04:44:47.502,0.653250,0.653320
2025-11-28 04:44:47.654,0.653220,0.653300
2025-11-28 04:44:47.854,0.653200,0.653330
2025-11-28 04:44:48.006,0.653250,0.653320
2025-11-28 04:44:48.359,0.653220,0.653330
2025-11-28 04:44:48.410,0.653250,0.653330
2025-11-28 04:44:48.863,0.653260,0.653330
2025-11-28 04:44:48.963,0.653260,0.653340
2025-11-28 04:44:49.115,0.653240,0.653340
2025-11-28 04:44:49.265,0.653210,0.653280
2025-11-28 04:44:49.316,0.653210,0.653320
2025-11-28 04:44:49.366,0.653210,0.653290
2025-11-28 04:44:49.517,0.653240,0.653320
2025-11-28 04:44:49.768,0.653220,0.653320
2025-11-28 04:44:49.818,0.653250,0.653330
2025-11-28 04:44:51.376,0.653230,0.653330
2025-11-28 04:44:51.527,0.653230,0.653320
2025-11-28 04:44:51.577,0.653210,0.653290
2025-11-28 04:44:51.728,0.653200,0.653310
2025-11-28 04:44:51.880,0.653240,0.653310
2025-11-28 04:44:51.931,0.653210,0.653320
2025-11-28 04:44:51.983,0.653230,0.653310
2025-11-28 04:44:52.386,0.653260,0.653330
2025-11-28 04:44:52.639,0.653230,0.653320
2025-11-28 04:44:52.690,0.653260,0.653340
2025-11-28 04:44:52.790,0.653230,0.653330
2025-11-28 04:44:52.891,0.653240,0.653320
2025-11-28 04:44:53.043,0.653230,0.653310
2025-11-28 04:44:53.548,0.653260,0.653340
2025-11-28 04:44:53.859,0.653260,0.653340
2025-11-28 04:44:54.010,0.653220,0.653340
2025-11-28 04:44:54.111,0.653220,0.653330
2025-11-28 04:44:54.162,0.653220,0.653290
2025-11-28 04:44:54.213,0.653200,0.653330
2025-11-28 04:44:54.514,0.653240,0.653330
2025-11-28 04:44:55.015,0.653260,0.653330
2025-11-28 04:44:55.115,0.653220,0.653300
2025-11-28 04:44:55.248,0.653240,0.653320
2025-11-28 04:44:55.399,0.653210,0.653320
2025-11-28 04:44:55.500,0.653250,0.653330
2025-11-28 04:44:55.701,0.653230,0.653330
2025-11-28 04:44:55.801,0.653250,0.653330
2025-11-28 04:44:56.254,0.653240,0.653310
2025-11-28 04:44:56.305,0.653250,0.653330
2025-11-28 04:44:56.455,0.653240,0.653320
2025-11-28 04:44:57.208,0.653220,0.653300
2025-11-28 04:44:57.359,0.653220,0.653290
2025-11-28 04:44:57.459,0.653210,0.653290
2025-11-28 04:44:57.509,0.653210,0.653320
2025-11-28 04:44:57.660,0.653210,0.653290
2025-11-28 04:44:57.871,0.653190,0.653290
2025-11-28 04:44:57.921,0.653210,0.653310
2025-11-28 04:44:58.071,0.653250,0.653330
2025-11-28 04:44:58.322,0.653240,0.653320
2025-11-28 04:44:58.472,0.653220,0.653320
2025-11-28 04:44:58.624,0.653240,0.653320
2025-11-28 04:44:59.078,0.653210,0.653330
2025-11-28 04:44:59.179,0.653230,0.653310
2025-11-28 04:44:59.280,0.653220,0.653320
2025-11-28 04:44:59.380,0.653220,0.653300
2025-11-28 04:44:59.480,0.653220,0.653310
2025-11-28 04:44:59.581,0.653210,0.653280
2025-11-28 04:44:59.632,0.653200,0.653310
2025-11-28 04:44:59.683,0.653240,0.653310
2025-11-28 04:44:59.733,0.653210,0.653320
2025-11-28 04:44:59.884,0.653230,0.653310
2025-11-28 04:45:00.136,0.653240,0.653320
2025-11-28 04:45:01.818,0.653230,0.653330
2025-11-28 04:45:01.921,0.653230,0.653320
2025-11-28 04:45:01.972,0.653220,0.653300
2025-11-28 04:45:02.030,0.653220,0.653330
2025-11-28 04:45:02.080,0.653220,0.653290
2025-11-28 04:45:02.182,0.653210,0.653290
2025-11-28 04:45:02.386,0.653230,0.653310
2025-11-28 04:45:02.487,0.653210,0.653310
2025-11-28 04:45:02.640,0.653230,0.653310
2025-11-28 04:45:02.740,0.653240,0.653330
2025-11-28 04:45:02.840,0.653230,0.653320
2025-11-28 04:45:02.941,0.653240,0.653320
2025-11-28 04:45:03.093,0.653210,0.653290
2025-11-28 04:45:03.243,0.653200,0.653280
2025-11-28 04:45:03.344,0.653210,0.653310
2025-11-28 04:45:03.495,0.653220,0.653320
2025-11-28 04:45:03.646,0.653200,0.653280
2025-11-28 04:45:03.746,0.653200,0.653310
2025-11-28 04:45:03.948,0.653240,0.653320
2025-11-28 04:45:04.250,0.653210,0.653290
2025-11-28 04:45:04.453,0.653260,0.653330
2025-11-28 04:45:04.555,0.653260,0.653340
2025-11-28 04:45:04.709,0.653240,0.653340
2025-11-28 04:45:04.814,0.653240,0.653320
2025-11-28 04:45:04.916,0.653210,0.653310
2025-11-28 04:45:05.067,0.653240,0.653320
2025-11-28 04:45:05.720,0.653260,0.653350
2025-11-28 04:45:05.922,0.653230,0.653330
2025-11-28 04:45:06.072,0.653230,0.653310
2025-11-28 04:45:06.173,0.653220,0.653300
2025-11-28 04:45:06.374,0.653220,0.653320
2025-11-28 04:45:06.475,0.653220,0.653330
2025-11-28 04:45:06.525,0.653250,0.653320
2025-11-28 04:45:06.626,0.653260,0.653320
2025-11-28 04:45:06.777,0.653230,0.653320
2025-11-28 04:45:06.827,0.653210,0.653320
2025-11-28 04:45:06.878,0.653220,0.653290
2025-11-28 04:45:06.979,0.653210,0.653310
2025-11-28 04:45:07.030,0.653220,0.653330
2025-11-28 04:45:07.101,0.653210,0.653320
2025-11-28 04:45:07.152,0.653250,0.653320
2025-11-28 04:45:07.310,0.653260,0.653320
2025-11-28 04:45:07.563,0.653230,0.653310
2025-11-28 04:45:07.815,0.653210,0.653310
2025-11-28 04:45:08.017,0.653240,0.653320
2025-11-28 04:45:08.118,0.653220,0.653280
2025-11-28 04:45:08.219,0.653210,0.653280
2025-11-28 04:45:08.372,0.653210,0.653310
2025-11-28 04:45:08.472,0.653230,0.653310
2025-11-28 04:45:08.573,0.653220,0.653300
2025-11-28 04:45:08.624,0.653200,0.653270
2025-11-28 04:45:08.725,0.653240,0.653300
2025-11-28 04:45:09.128,0.653220,0.653300
2025-11-28 04:45:09.380,0.653240,0.653300
2025-11-28 04:45:09.481,0.653210,0.653300
2025-11-28 04:45:09.704,0.653220,0.653300
2025-11-28 04:45:09.755,0.653250,0.653310
2025-11-28 04:45:09.805,0.653220,0.653310
2025-11-28 04:45:09.957,0.653230,0.653300
2025-11-28 04:45:10.011,0.653250,0.653310
2025-11-28 04:45:10.321,0.653220,0.653300
2025-11-28 04:45:10.371,0.653190,0.653270
2025-11-28 04:45:10.473,0.653210,0.653290
2025-11-28 04:45:10.726,0.653220,0.653300
2025-11-28 04:45:11.434,0.653200,0.653280
2025-11-28 04:45:11.636,0.653210,0.653300
2025-11-28 04:45:11.736,0.653250,0.653310
2025-11-28 04:45:11.937,0.653220,0.653310
2025-11-28 04:45:11.988,0.653250,0.653310
2025-11-28 04:45:12.088,0.653240,0.653310
2025-11-28 04:45:12.138,0.653210,0.653310
2025-11-28 04:45:12.189,0.653210,0.653290
2025-11-28 04:45:12.290,0.653240,0.653300
2025-11-28 04:45:12.441,0.653230,0.653320
2025-11-28 04:45:12.592,0.653250,0.653310
2025-11-28 04:45:13.498,0.653210,0.653290
2025-11-28 04:45:13.598,0.653200,0.653280
2025-11-28 04:45:13.698,0.653190,0.653270
2025-11-28 04:45:13.799,0.653190,0.653290
2025-11-28 04:45:14.000,0.653220,0.653290
2025-11-28 04:45:14.252,0.653230,0.653290
2025-11-28 04:45:14.655,0.653200,0.653290
2025-11-28 04:45:14.856,0.653210,0.653290
2025-11-28 04:45:15.057,0.653230,0.653290
2025-11-28 04:45:15.158,0.653230,0.653300
2025-11-28 04:45:15.313,0.653210,0.653300
2025-11-28 04:45:15.616,0.653210,0.653280
2025-11-28 04:45:15.705,0.653230,0.653300
2025-11-28 04:45:15.807,0.653200,0.653270
2025-11-28 04:45:15.907,0.653190,0.653260
2025-11-28 04:45:16.010,0.653200,0.653290
2025-11-28 04:45:16.263,0.653180,0.653290
2025-11-28 04:45:16.313,0.653220,0.653300
2025-11-28 04:45:16.615,0.653240,0.653300
2025-11-28 04:45:16.717,0.653230,0.653300
2025-11-28 04:45:16.819,0.653240,0.653300
2025-11-28 04:45:17.073,0.653210,0.653300
2025-11-28 04:45:17.173,0.653200,0.653300
2025-11-28 04:45:17.274,0.653220,0.653310
2025-11-28 04:45:18.078,0.653200,0.653300
2025-11-28 04:45:18.128,0.653220,0.653310
2025-11-28 04:45:18.330,0.653210,0.653310
2025-11-28 04:45:18.431,0.653210,0.653290
2025-11-28 04:45:18.532,0.653230,0.653290
2025-11-28 04:45:18.632,0.653230,0.653300
2025-11-28 04:45:19.085,0.653240,0.653300
2025-11-28 04:45:19.288,0.653210,0.653310
2025-11-28 04:45:19.540,0.653190,0.653290
2025-11-28 04:45:19.640,0.653190,0.653300
2025-11-28 04:45:19.842,0.653210,0.653290
2025-11-28 04:45:20.243,0.653230,0.653310
2025-11-28 04:45:20.294,0.653210,0.653300
2025-11-28 04:45:20.394,0.653210,0.653290
2025-11-28 04:45:20.495,0.653190,0.653290
2025-11-28 04:45:20.696,0.653220,0.653290
2025-11-28 04:45:20.796,0.653220,0.653300
2025-11-28 04:45:21.348,0.653200,0.653290
2025-11-28 04:45:21.451,0.653200,0.653300
2025-11-28 04:45:22.485,0.653220,0.653290
2025-11-28 04:45:22.586,0.653230,0.653300
2025-11-28 04:45:22.637,0.653230,0.653310
2025-11-28 04:45:22.688,0.653220,0.653290
2025-11-28 04:45:22.738,0.653230,0.653310
2025-11-28 04:45:23.039,0.653210,0.653310
2025-11-28 04:45:23.140,0.653200,0.653310
2025-11-28 04:45:23.190,0.653180,0.653270
2025-11-28 04:45:23.341,0.653180,0.653260
2025-11-28 04:45:23.545,0.653170,0.653270
2025-11-28 04:45:23.647,0.653220,0.653300
2025-11-28 04:45:23.748,0.653230,0.653290
2025-11-28 04:45:23.898,0.653220,0.653290
2025-11-28 04:45:24.301,0.653180,0.653280
2025-11-28 04:45:24.501,0.653190,0.653280
2025-11-28 04:45:24.552,0.653170,0.653270
2025-11-28 04:45:24.652,0.653190,0.653280
2025-11-28 04:45:24.753,0.653180,0.653280
2025-11-28 04:45:24.853,0.653210,0.653290
2025-11-28 04:45:26.359,0.653180,0.653290
2025-11-28 04:45:26.460,0.653200,0.653280
2025-11-28 04:45:26.510,0.653230,0.653300
2025-11-28 04:45:26.712,0.653200,0.653280
2025-11-28 04:45:26.812,0.653190,0.653270
2025-11-28 04:45:26.964,0.653200,0.653280
2025-11-28 04:45:27.635,0.653190,0.653270
2025-11-28 04:45:27.736,0.653200,0.653280
2025-11-28 04:45:27.939,0.653240,0.653310
2025-11-28 04:45:28.140,0.653210,0.653280
2025-11-28 04:45:28.291,0.653200,0.653280
2025-11-28 04:45:28.391,0.653180,0.653270
2025-11-28 04:45:28.642,0.653200,0.653280
2025-11-28 04:45:28.793,0.653190,0.653280
2025-11-28 04:45:28.894,0.653200,0.653280
2025-11-28 04:45:29.698,0.653200,0.653290
2025-11-28 04:45:29.800,0.653190,0.653290
2025-11-28 04:45:29.951,0.653170,0.653270
2025-11-28 04:45:30.054,0.653190,0.653260
2025-11-28 04:45:30.154,0.653200,0.653280
2025-11-28 04:45:30.204,0.653180,0.653280
2025-11-28 04:45:30.255,0.653220,0.653280
2025-11-28 04:45:30.406,0.653190,0.653280
2025-11-28 04:45:30.556,0.653210,0.653280
2025-11-28 04:45:30.818,0.653230,0.653300
2025-11-28 04:45:30.971,0.653210,0.653300
2025-11-28 04:45:31.022,0.653180,0.653260
2025-11-28 04:45:31.390,0.653180,0.653270
2025-11-28 04:45:31.440,0.653200,0.653270
2025-11-28 04:45:31.490,0.653170,0.653270
2025-11-28 04:45:31.640,0.653190,0.653270
2025-11-28 04:45:31.741,0.653180,0.653280
2025-11-28 04:45:31.892,0.653210,0.653280
2025-11-28 04:45:31.992,0.653190,0.653290
2025-11-28 04:45:32.543,0.653200,0.653270
2025-11-28 04:45:33.946,0.653180,0.653280
2025-11-28 04:45:35.860,0.653200,0.653270
2025-11-28 04:45:36.511,0.653180,0.653260
2025-11-28 04:45:36.662,0.653200,0.653270
2025-11-28 04:45:36.712,0.653170,0.653270
2025-11-28 04:45:36.863,0.653200,0.653270
2025-11-28 04:45:41.612,0.653170,0.653250
2025-11-28 04:45:41.712,0.653150,0.653250
2025-11-28 04:45:41.914,0.653180,0.653250
2025-11-28 04:45:42.215,0.653190,0.653270
2025-11-28 04:45:42.317,0.653160,0.653240
2025-11-28 04:45:42.518,0.653160,0.653230
2025-11-28 04:45:42.619,0.653170,0.653250
2025-11-28 04:45:42.922,0.653180,0.653250
2025-11-28 04:45:43.656,0.653160,0.653260
2025-11-28 04:45:43.757,0.653190,0.653270
2025-11-28 04:45:44.008,0.653150,0.653250
2025-11-28 04:45:44.108,0.653150,0.653240
2025-11-28 04:45:44.361,0.653170,0.653260
2025-11-28 04:45:44.812,0.653190,0.653260
2025-11-28 04:45:45.414,0.653190,0.653270
2025-11-28 04:45:45.614,0.653200,0.653280
2025-11-28 04:45:45.715,0.653170,0.653250
2025-11-28 04:45:45.816,0.653160,0.653240
2025-11-28 04:45:46.017,0.653170,0.653250
2025-11-28 04:45:46.167,0.653170,0.653270
2025-11-28 04:45:52.211,0.653160,0.653260
2025-11-28 04:45:53.549,0.653180,0.653260
2025-11-28 04:45:53.649,0.653170,0.653240
2025-11-28 04:45:53.700,0.653170,0.653270
2025-11-28 04:45:59.238,0.653160,0.653230
2025-11-28 04:45:59.289,0.653170,0.653270
2025-11-28 04:45:59.391,0.653180,0.653250
2025-11-28 04:46:00.651,0.653170,0.653250
2025-11-28 04:46:00.752,0.653160,0.653250
2025-11-28 04:46:00.852,0.653170,0.653250
2025-11-28 04:46:01.808,0.653150,0.653260
2025-11-28 04:46:02.160,0.653160,0.653230
2025-11-28 04:46:02.210,0.653170,0.653250
2025-11-28 04:46:02.463,0.653160,0.653250
2025-11-28 04:46:02.514,0.653180,0.653260
2025-11-28 04:46:04.021,0.653170,0.653250
2025-11-28 04:46:04.273,0.653170,0.653270
2025-11-28 04:46:05.596,0.653160,0.653260
2025-11-28 04:46:05.747,0.653160,0.653250
2025-11-28 04:46:05.899,0.653180,0.653270
2025-11-28 04:46:07.060,0.653200,0.653260
2025-11-28 04:46:07.110,0.653170,0.653250
2025-11-28 04:46:07.211,0.653170,0.653260
2025-11-28 04:46:07.312,0.653190,0.653260
2025-11-28 04:46:08.016,0.653200,0.653260
2025-11-28 04:46:08.117,0.653190,0.653270
2025-11-28 04:46:09.832,0.653170,0.653250
2025-11-28 04:46:09.901,0.653170,0.653270
2025-11-28 04:46:09.952,0.653160,0.653240
2025-11-28 04:46:10.308,0.653190,0.653280
2025-11-28 04:46:10.409,0.653190,0.653270
2025-11-28 04:46:10.861,0.653160,0.653260
2025-11-28 04:46:11.063,0.653190,0.653270
2025-11-28 04:46:11.164,0.653170,0.653270
2025-11-28 04:46:11.264,0.653160,0.653260
2025-11-28 04:46:11.365,0.653150,0.653260
2025-11-28 04:46:11.516,0.653170,0.653250
2025-11-28 04:46:11.768,0.653160,0.653230
2025-11-28 04:46:11.868,0.653180,0.653250
2025-11-28 04:46:12.223,0.653160,0.653230
2025-11-28 04:46:12.273,0.653160,0.653240
2025-11-28 04:46:12.576,0.653180,0.653240
2025-11-28 04:46:13.435,0.653160,0.653240
2025-11-28 04:46:13.535,0.653160,0.653230
2025-11-28 04:46:13.655,0.653180,0.653240
2025-11-28 04:46:14.717,0.653180,0.653260
2025-11-28 04:46:15.119,0.653110,0.653180
2025-11-28 04:46:15.220,0.653030,0.653110
2025-11-28 04:46:15.472,0.653030,0.653100
2025-11-28 04:46:15.572,0.653020,0.653120
2025-11-28 04:46:15.673,0.653020,0.653110
2025-11-28 04:46:15.723,0.653060,0.653130
2025-11-28 04:46:16.277,0.653040,0.653120
2025-11-28 04:46:16.378,0.653020,0.653120
2025-11-28 04:46:16.478,0.653050,0.653150
2025-11-28 04:46:16.682,0.653070,0.653150
2025-11-28 04:46:17.034,0.653070,0.653160
2025-11-28 04:46:17.134,0.653100,0.653190
2025-11-28 04:46:17.285,0.653070,0.653160
2025-11-28 04:46:17.335,0.653070,0.653140
2025-11-28 04:46:17.536,0.653080,0.653170
2025-11-28 04:46:18.742,0.653100,0.653160
2025-11-28 04:46:19.991,0.653070,0.653150
2025-11-28 04:46:20.050,0.653070,0.653160
2025-11-28 04:46:20.101,0.653060,0.653140
2025-11-28 04:46:20.252,0.653080,0.653170
2025-11-28 04:46:21.631,0.653110,0.653180
2025-11-28 04:46:22.034,0.653110,0.653200
2025-11-28 04:46:23.239,0.653080,0.653180
2025-11-28 04:46:27.733,0.653070,0.653140
2025-11-28 04:46:27.884,0.653100,0.653170
2025-11-28 04:46:27.985,0.653100,0.653180
2025-11-28 04:46:29.376,0.653090,0.653160
2025-11-28 04:46:29.779,0.653060,0.653160
2025-11-28 04:46:29.930,0.653090,0.653160
2025-11-28 04:46:33.193,0.653070,0.653140
2025-11-28 04:46:33.244,0.653050,0.653130
2025-11-28 04:46:33.394,0.653080,0.653160
2025-11-28 04:46:38.145,0.653070,0.653160
2025-11-28 04:46:39.400,0.653070,0.653150
2025-11-28 04:46:39.501,0.653080,0.653150
2025-11-28 04:46:39.852,0.653070,0.653150
2025-11-28 04:46:40.455,0.653070,0.653170
2025-11-28 04:46:40.707,0.653070,0.653150
2025-11-28 04:46:41.158,0.653080,0.653150
2025-11-28 04:46:44.089,0.653080,0.653160
2025-11-28 04:46:44.190,0.653050,0.653120
2025-11-28 04:46:44.241,0.653070,0.653170
2025-11-28 04:46:48.746,0.653090,0.653170
2025-11-28 04:46:49.999,0.653070,0.653170
