timestamp,open,high,low,close,volume
2025-11-27 11:14:00+00:00,0.65228,0.65235,0.65227,0.65231,35.010000467300415
2025-11-27 11:15:00+00:00,0.65231,0.65239,0.65231,0.65239,13.200000286102295
2025-11-27 11:16:00+00:00,0.6524,0.6524,0.6523,0.65231,31.84000051021576
2025-11-27 11:17:00+00:00,0.6523,0.6523,0.65228,0.65228,6.000000238418579
2025-11-27 11:18:00+00:00,0.6523,0.65238,0.65228,0.65238,27.980000495910645
2025-11-27 11:19:00+00:00,0.65239,0.65239,0.65234,0.65239,38.49000036716461
2025-11-27 11:20:00+00:00,0.65238,0.65238,0.6523,0.65235,30.28000009059906
2025-11-27 11:21:00+00:00,0.65232,0.65232,0.65221,0.65225,52.32000005245209
2025-11-27 11:22:00+00:00,0.65228,0.65243,0.65226,0.65243,42.46000051498413
2025-11-27 11:23:00+00:00,0.65242,0.65242,0.65234,0.65236,22.139999985694885
2025-11-27 11:24:00+00:00,0.65238,0.6525,0.65235,0.65249,34.89000082015991
2025-11-27 11:25:00+00:00,0.65248,0.65253,0.65241,0.65253,37.6500004529953
2025-11-27 11:26:00+00:00,0.65252,0.65252,0.65243,0.65245,82.21000051498413
2025-11-27 11:27:00+00:00,0.65245,0.6525,0.65244,0.65246,37.80000042915344
2025-11-27 11:28:00+00:00,0.65245,0.65248,0.65243,0.65245,31.46000039577484
2025-11-27 11:29:00+00:00,0.65246,0.65248,0.65244,0.65247,9.600000143051147
2025-11-27 11:30:00+00:00,0.65245,0.6525,0.65245,0.6525,11.700000286102295
2025-11-27 11:31:00+00:00,0.65251,0.65251,0.65246,0.65249,26.3100004196167
2025-11-27 11:32:00+00:00,0.65249,0.65249,0.65241,0.65241,23.100000381469727
2025-11-27 11:33:00+00:00,0.65243,0.65244,0.65243,0.65244,10.420000076293945
2025-11-27 11:34:00+00:00,0.65244,0.6525,0.65244,0.6525,45.3000009059906
2025-11-27 11:35:00+00:00,0.65249,0.65254,0.65249,0.65252,33.670000195503235
2025-11-27 11:36:00+00:00,0.6525,0.65252,0.65249,0.65251,35.9300000667572
2025-11-27 11:37:00+00:00,0.65252,0.65252,0.65251,0.65251,6.0
2025-11-27 11:38:00+00:00,0.65252,0.65261,0.6525,0.65259,27.00000023841858
2025-11-27 11:39:00+00:00,0.65261,0.6527,0.6526,0.6527,32.50000083446503
2025-11-27 11:40:00+00:00,0.65267,0.65273,0.65266,0.65267,45.40000104904175
2025-11-27 11:41:00+00:00,0.65267,0.65275,0.65266,0.65275,25.320000410079956
2025-11-27 11:42:00+00:00,0.65275,0.65275,0.65262,0.65262,33.6400009393692
2025-11-27 11:43:00+00:00,0.65262,0.65271,0.65261,0.65268,30.000000953674316
2025-11-27 11:44:00+00:00,0.65269,0.65271,0.65264,0.65264,19.62000036239624
2025-11-27 11:45:00+00:00,0.65264,0.65266,0.65263,0.65266,13.200000286102295
2025-11-27 11:46:00+00:00,0.65264,0.65266,0.65262,0.65263,21.300000429153442
2025-11-27 11:47:00+00:00,0.65262,0.65263,0.65258,0.65262,12.300000190734863
2025-11-27 11:48:00+00:00,0.65261,0.65264,0.6526,0.65264,6.6000001430511475
2025-11-27 11:49:00+00:00,0.65264,0.65266,0.65263,0.65264,9.820000052452087
2025-11-27 11:50:00+00:00,0.65265,0.65265,0.65259,0.65263,23.40999984741211
2025-11-27 11:51:00+00:00,0.65265,0.65265,0.65261,0.65261,18.00000023841858
2025-11-27 11:52:00+00:00,0.65261,0.65262,0.65259,0.65261,15.0
2025-11-27 11:53:00+00:00,0.65261,0.6527,0.6526,0.65266,48.90000057220459
2025-11-27 11:54:00+00:00,0.65267,0.6527,0.65262,0.6527,28.34000039100647
2025-11-27 11:55:00+00:00,0.65274,0.65276,0.65273,0.65275,39.60000014305115
2025-11-27 11:56:00+00:00,0.65276,0.6528,0.65276,0.65278,19.68000030517578
2025-11-27 11:57:00+00:00,0.65278,0.65281,0.65274,0.65275,56.190000772476196
2025-11-27 11:58:00+00:00,0.65275,0.65279,0.65274,0.65279,81.59000205993652
2025-11-27 11:59:00+00:00,0.65278,0.65279,0.65266,0.6527,56.02000069618225
2025-11-27 12:00:00+00:00,0.65271,0.65272,0.65262,0.65262,58.56000065803528
2025-11-27 12:01:00+00:00,0.6526,0.65271,0.6526,0.6527,97.03000092506409
2025-11-27 12:02:00+00:00,0.65266,0.65272,0.65266,0.65266,75.84999990463257
2025-11-27 12:03:00+00:00,0.65265,0.65266,0.65257,0.65258,55.24000024795532
2025-11-27 12:04:00+00:00,0.65257,0.65261,0.65257,0.65258,60.30000066757202
2025-11-27 12:05:00+00:00,0.65259,0.65265,0.65259,0.65265,24.90000057220459
2025-11-27 12:06:00+00:00,0.65265,0.65266,0.65259,0.6526,45.03000044822693
2025-11-27 12:07:00+00:00,0.65262,0.65275,0.65262,0.65275,24.300000190734863
2025-11-27 12:08:00+00:00,0.65274,0.65285,0.65274,0.65283,25.200000524520874
2025-11-27 12:09:00+00:00,0.65281,0.65282,0.65275,0.6528,33.4200005531311
2025-11-27 12:10:00+00:00,0.65279,0.65286,0.65279,0.65285,35.100000619888306
2025-11-27 12:11:00+00:00,0.65284,0.65288,0.65282,0.65285,42.60000038146973
2025-11-27 12:12:00+00:00,0.65284,0.65285,0.65283,0.65284,11.099999904632568
2025-11-27 12:13:00+00:00,0.65285,0.6529,0.65284,0.65287,33.30000019073486
2025-11-27 12:14:00+00:00,0.65285,0.65287,0.65279,0.65283,12.600000143051147
2025-11-27 12:15:00+00:00,0.65281,0.65283,0.65271,0.65273,42.540000438690186
2025-11-27 12:16:00+00:00,0.65273,0.65276,0.65273,0.65274,31.56000018119812
2025-11-27 12:17:00+00:00,0.65278,0.6528,0.65272,0.65276,44.63000023365021
2025-11-27 12:18:00+00:00,0.65277,0.65277,0.65275,0.65277,3.6000001430511475
2025-11-27 12:19:00+00:00,0.65276,0.6528,0.65275,0.65279,19.200000524520874
2025-11-27 12:20:00+00:00,0.65279,0.6528,0.65273,0.65274,41.70000123977661
2025-11-27 12:21:00+00:00,0.65274,0.65275,0.6527,0.65272,36.12000036239624
2025-11-27 12:22:00+00:00,0.65271,0.65274,0.65271,0.65272,17.700000524520874
2025-11-27 12:23:00+00:00,0.6527,0.65271,0.65265,0.65268,27.940000534057617
2025-11-27 12:24:00+00:00,0.6527,0.65271,0.65264,0.65264,49.02000069618225
2025-11-27 12:25:00+00:00,0.65265,0.65275,0.65264,0.65275,31.50000023841858
2025-11-27 12:26:00+00:00,0.65275,0.65277,0.65274,0.65276,46.80000185966492
2025-11-27 12:27:00+00:00,0.65276,0.65276,0.65273,0.65273,13.500000476837158
2025-11-27 12:28:00+00:00,0.65272,0.65277,0.65271,0.65276,22.700000524520874
2025-11-27 12:29:00+00:00,0.65277,0.65277,0.65275,0.65275,9.290000200271606
2025-11-27 12:30:00+00:00,0.65276,0.6528,0.65274,0.6528,9.90000033378601
2025-11-27 12:31:00+00:00,0.65283,0.65283,0.6528,0.6528,2.4000000953674316
2025-11-27 12:32:00+00:00,0.65285,0.65285,0.6528,0.6528,6.0
2025-11-27 12:33:00+00:00,0.65279,0.65279,0.6527,0.65275,16.020000219345093
2025-11-27 12:34:00+00:00,0.65275,0.65276,0.65271,0.65276,19.920000195503235
2025-11-27 12:35:00+00:00,0.65277,0.6528,0.65274,0.65276,50.10000157356262
2025-11-27 12:36:00+00:00,0.65275,0.65279,0.65275,0.65276,43.92000126838684
2025-11-27 12:37:00+00:00,0.65276,0.65284,0.65276,0.65282,65.55000078678131
2025-11-27 12:38:00+00:00,0.6528,0.65286,0.6528,0.65281,43.14000058174133
2025-11-27 12:39:00+00:00,0.6528,0.65281,0.6528,0.65281,21.600000858306885
2025-11-27 12:40:00+00:00,0.65281,0.65285,0.65275,0.65285,51.96000123023987
2025-11-27 12:41:00+00:00,0.65284,0.65285,0.6528,0.65281,41.100000858306885
2025-11-27 12:42:00+00:00,0.65279,0.65279,0.65263,0.65271,59.14000058174133
2025-11-27 12:43:00+00:00,0.65271,0.65276,0.6527,0.65272,78.69000113010406
2025-11-27 12:44:00+00:00,0.65271,0.65277,0.65269,0.65276,67.62000119686127
2025-11-27 12:45:00+00:00,0.65275,0.65276,0.65269,0.65269,104.32000362873077
2025-11-27 12:46:00+00:00,0.6527,0.65271,0.65267,0.6527,73.20000052452087
2025-11-27 12:47:00+00:00,0.6527,0.6527,0.65264,0.6527,60.780001759529114
2025-11-27 12:48:00+00:00,0.6527,0.65271,0.65259,0.6526,103.29000115394592
2025-11-27 12:49:00+00:00,0.6526,0.65267,0.65259,0.65264,111.26000046730042
2025-11-27 12:50:00+00:00,0.65264,0.65264,0.65255,0.65255,68.89000034332275
2025-11-27 12:51:00+00:00,0.65256,0.6526,0.65249,0.6526,77.82000136375427
2025-11-27 12:52:00+00:00,0.65259,0.65265,0.65253,0.65253,96.3400012254715
2025-11-27 12:53:00+00:00,0.65254,0.65256,0.65252,0.65255,92.41000080108643
2025-11-27 12:54:00+00:00,0.6526,0.65269,0.65259,0.65269,92.04000186920166
2025-11-27 12:55:00+00:00,0.6527,0.65275,0.65264,0.65268,66.8200011253357
2025-11-27 12:56:00+00:00,0.65269,0.65272,0.65261,0.65262,75.38000082969666
2025-11-27 12:57:00+00:00,0.65263,0.65265,0.65255,0.65258,39.040000319480896
2025-11-27 12:58:00+00:00,0.65257,0.65263,0.65253,0.65256,97.710000872612
2025-11-27 12:59:00+00:00,0.65256,0.65261,0.65249,0.65253,51.790000200271606
2025-11-27 13:00:00+00:00,0.65253,0.65259,0.65243,0.65259,124.4600019454956
2025-11-27 13:01:00+00:00,0.65258,0.65258,0.65251,0.65255,73.56000089645386
2025-11-27 13:02:00+00:00,0.65255,0.65266,0.65251,0.65265,36.55000030994415
2025-11-27 13:03:00+00:00,0.65266,0.65266,0.6526,0.65266,48.58000087738037
2025-11-27 13:04:00+00:00,0.65264,0.65272,0.65262,0.65268,29.880000472068787
2025-11-27 13:05:00+00:00,0.6527,0.65271,0.65268,0.6527,16.53000056743622
2025-11-27 13:06:00+00:00,0.65271,0.65271,0.65271,0.65271,1.3200000524520874
2025-11-27 13:07:00+00:00,0.6527,0.6527,0.65261,0.65262,27.149999976158142
2025-11-27 13:08:00+00:00,0.65262,0.65265,0.65261,0.65261,27.789999842643738
2025-11-27 13:09:00+00:00,0.6526,0.65263,0.65256,0.65257,36.5800005197525
2025-11-27 13:10:00+00:00,0.65259,0.6527,0.65259,0.65268,28.290000557899475
2025-11-27 13:11:00+00:00,0.65269,0.65271,0.65266,0.65269,40.12000060081482
2025-11-27 13:12:00+00:00,0.65269,0.65271,0.65265,0.65268,44.630000710487366
2025-11-27 13:13:00+00:00,0.65268,0.65269,0.6526,0.6526,35.460000872612
2025-11-27 13:14:00+00:00,0.6526,0.65267,0.6526,0.65265,30.420000553131104
2025-11-27 13:15:00+00:00,0.65264,0.65267,0.65261,0.65262,24.820000290870667
2025-11-27 13:16:00+00:00,0.65261,0.65262,0.65257,0.65261,28.93000042438507
2025-11-27 13:17:00+00:00,0.65261,0.65263,0.65259,0.65259,20.140000104904175
2025-11-27 13:18:00+00:00,0.65261,0.65265,0.65255,0.65255,29.660000443458557
2025-11-27 13:19:00+00:00,0.65254,0.6526,0.65254,0.6526,14.920000314712524
2025-11-27 13:20:00+00:00,0.65261,0.65265,0.65261,0.65265,21.600000381469727
2025-11-27 13:21:00+00:00,0.65266,0.65271,0.65265,0.65271,25.000000476837158
2025-11-27 13:22:00+00:00,0.6527,0.6527,0.6526,0.6526,23.520000100135803
2025-11-27 13:23:00+00:00,0.6526,0.65269,0.65259,0.65267,37.80000042915344
2025-11-27 13:24:00+00:00,0.65268,0.65271,0.65265,0.65269,39.52000069618225
2025-11-27 13:25:00+00:00,0.65267,0.65269,0.6526,0.65266,38.140000104904175
2025-11-27 13:26:00+00:00,0.65266,0.65278,0.65265,0.65276,47.700000286102295
2025-11-27 13:27:00+00:00,0.65275,0.65275,0.6527,0.65272,16.320000171661377
2025-11-27 13:28:00+00:00,0.65271,0.65274,0.65266,0.65267,42.18000090122223
2025-11-27 13:29:00+00:00,0.65265,0.65272,0.65265,0.6527,26.520000219345093
2025-11-27 13:30:00+00:00,0.65271,0.65279,0.65264,0.65273,114.31000101566315
2025-11-27 13:31:00+00:00,0.65274,0.65275,0.65267,0.65267,111.21000123023987
2025-11-27 13:32:00+00:00,0.65269,0.6528,0.65264,0.65276,87.54000115394592
2025-11-27 13:33:00+00:00,0.65277,0.6528,0.65266,0.65271,57.42000102996826
2025-11-27 13:34:00+00:00,0.65271,0.6528,0.6527,0.65278,53.24000060558319
2025-11-27 13:35:00+00:00,0.65277,0.65278,0.65265,0.65265,35.260000705718994
2025-11-27 13:36:00+00:00,0.65266,0.65271,0.65264,0.65266,27.820000648498535
2025-11-27 13:37:00+00:00,0.65267,0.6527,0.65255,0.65256,47.46000027656555
2025-11-27 13:38:00+00:00,0.65255,0.65261,0.65251,0.65261,70.10000109672546
2025-11-27 13:39:00+00:00,0.65261,0.6527,0.6526,0.65267,28.42000102996826
2025-11-27 13:40:00+00:00,0.65266,0.65267,0.65261,0.65261,27.440000772476196
2025-11-27 13:41:00+00:00,0.65261,0.65262,0.65251,0.65255,24.34000074863434
2025-11-27 13:42:00+00:00,0.65253,0.65254,0.6525,0.65254,16.740000247955322
2025-11-27 13:43:00+00:00,0.65255,0.65255,0.65245,0.65249,49.580000162124634
2025-11-27 13:44:00+00:00,0.65251,0.65256,0.6525,0.6525,19.320000410079956
2025-11-27 13:45:00+00:00,0.65251,0.65256,0.6525,0.65256,12.000000238418579
2025-11-27 13:46:00+00:00,0.65256,0.65256,0.65252,0.65255,24.940000891685486
2025-11-27 13:47:00+00:00,0.65255,0.65261,0.65255,0.6526,27.30000066757202
2025-11-27 13:48:00+00:00,0.6526,0.65261,0.6525,0.65252,39.24000096321106
2025-11-27 13:49:00+00:00,0.65253,0.65255,0.65251,0.65255,48.660000801086426
2025-11-27 13:50:00+00:00,0.65255,0.65258,0.65252,0.65253,27.03000044822693
2025-11-27 13:51:00+00:00,0.65255,0.65263,0.65255,0.6526,21.12000036239624
2025-11-27 13:52:00+00:00,0.65261,0.65269,0.6526,0.65263,60.36000072956085
2025-11-27 13:53:00+00:00,0.65264,0.65271,0.65262,0.65267,57.78000068664551
2025-11-27 13:54:00+00:00,0.65267,0.65272,0.65265,0.65272,21.90000033378601
2025-11-27 13:55:00+00:00,0.65274,0.65281,0.65272,0.65276,27.720000505447388
2025-11-27 13:56:00+00:00,0.65275,0.65275,0.65266,0.65266,27.00000023841858
2025-11-27 13:57:00+00:00,0.65266,0.65269,0.65265,0.65268,32.82000029087067
2025-11-27 13:58:00+00:00,0.65269,0.65274,0.65268,0.65268,44.52000045776367
2025-11-27 13:59:00+00:00,0.65268,0.65269,0.65262,0.65265,29.190000414848328
2025-11-27 14:00:00+00:00,0.65266,0.65268,0.65262,0.65267,31.200000524520874
2025-11-27 14:01:00+00:00,0.6527,0.65274,0.65267,0.65272,44.6200008392334
2025-11-27 14:02:00+00:00,0.65274,0.65274,0.65268,0.65269,23.100000619888306
2025-11-27 14:03:00+00:00,0.65267,0.6527,0.65265,0.65269,24.750000596046448
2025-11-27 14:04:00+00:00,0.65269,0.65274,0.65269,0.65272,26.8400000333786
2025-11-27 14:05:00+00:00,0.65272,0.65275,0.65271,0.65275,16.800000190734863
2025-11-27 14:06:00+00:00,0.65275,0.65275,0.65263,0.6527,51.52000057697296
2025-11-27 14:07:00+00:00,0.65271,0.65272,0.65262,0.65263,39.78000056743622
2025-11-27 14:08:00+00:00,0.65262,0.65267,0.65261,0.65266,42.72000062465668
2025-11-27 14:09:00+00:00,0.65263,0.65266,0.65257,0.65261,46.14000082015991
2025-11-27 14:10:00+00:00,0.65261,0.6527,0.65261,0.65265,28.50000023841858
2025-11-27 14:11:00+00:00,0.65265,0.65265,0.65249,0.65251,56.040000915527344
2025-11-27 14:12:00+00:00,0.65251,0.65259,0.6525,0.65255,56.820000886917114
2025-11-27 14:13:00+00:00,0.65256,0.65261,0.65253,0.65261,22.800000190734863
2025-11-27 14:14:00+00:00,0.65259,0.65261,0.65256,0.6526,42.33000063896179
2025-11-27 14:15:00+00:00,0.65261,0.65261,0.65259,0.65261,36.000001430511475
2025-11-27 14:16:00+00:00,0.65265,0.65265,0.6525,0.65255,56.380000948905945
2025-11-27 14:17:00+00:00,0.65255,0.65262,0.65253,0.6526,52.02000093460083
2025-11-27 14:18:00+00:00,0.6526,0.65262,0.65258,0.6526,29.55000066757202
2025-11-27 14:19:00+00:00,0.65259,0.65264,0.65256,0.6526,50.910000920295715
2025-11-27 14:20:00+00:00,0.6526,0.65261,0.65254,0.65255,28.980000376701355
2025-11-27 14:21:00+00:00,0.65255,0.65256,0.6525,0.65256,11.889999985694885
2025-11-27 14:22:00+00:00,0.65254,0.65257,0.65254,0.65255,18.37000024318695
2025-11-27 14:23:00+00:00,0.65255,0.65256,0.6525,0.6525,16.62000012397766
2025-11-27 14:24:00+00:00,0.65252,0.65262,0.65252,0.65262,30.600000858306885
2025-11-27 14:25:00+00:00,0.65261,0.65261,0.65254,0.65256,29.22000026702881
2025-11-27 14:26:00+00:00,0.65255,0.65256,0.65251,0.65256,43.540000677108765
2025-11-27 14:27:00+00:00,0.65255,0.65256,0.65251,0.65252,29.370000958442688
2025-11-27 14:28:00+00:00,0.65252,0.65255,0.65252,0.65252,10.720000147819519
2025-11-27 14:29:00+00:00,0.65253,0.65256,0.65249,0.65249,23.40000081062317
2025-11-27 14:30:00+00:00,0.65251,0.65251,0.65245,0.6525,17.40000057220459
2025-11-27 14:31:00+00:00,0.6525,0.65252,0.65242,0.65247,58.20000195503235
2025-11-27 14:32:00+00:00,0.65245,0.65247,0.65234,0.65235,64.44000124931335
2025-11-27 14:33:00+00:00,0.65234,0.65247,0.6523,0.65245,68.9400007724762
2025-11-27 14:34:00+00:00,0.65246,0.65252,0.65245,0.65252,15.600000143051147
2025-11-27 14:35:00+00:00,0.65253,0.65254,0.65247,0.65251,23.520000457763672
2025-11-27 14:36:00+00:00,0.6525,0.65251,0.65246,0.65247,18.000000476837158
2025-11-27 14:37:00+00:00,0.65245,0.65247,0.6524,0.65245,48.40000021457672
2025-11-27 14:38:00+00:00,0.65246,0.65246,0.6524,0.6524,29.37000012397766
2025-11-27 14:39:00+00:00,0.65239,0.65239,0.65235,0.65238,37.480000019073486
2025-11-27 14:40:00+00:00,0.65237,0.65239,0.65229,0.65239,45.90000104904175
2025-11-27 14:41:00+00:00,0.65237,0.65253,0.65237,0.65253,55.200000166893005
2025-11-27 14:42:00+00:00,0.65253,0.65253,0.65251,0.65252,12.420000195503235
2025-11-27 14:43:00+00:00,0.65251,0.65251,0.65251,0.65251,12.600000143051147
2025-11-27 14:44:00+00:00,0.65252,0.65259,0.65252,0.65257,30.72000014781952
2025-11-27 14:45:00+00:00,0.65258,0.65262,0.65258,0.65262,23.4900004863739
2025-11-27 14:46:00+00:00,0.65261,0.65263,0.6526,0.65261,43.74000000953674
2025-11-27 14:47:00+00:00,0.65261,0.65276,0.65261,0.6527,42.570000767707825
2025-11-27 14:48:00+00:00,0.6527,0.65274,0.6527,0.65274,19.890000104904175
2025-11-27 14:49:00+00:00,0.65276,0.65278,0.65273,0.65274,20.920000314712524
2025-11-27 14:50:00+00:00,0.65273,0.65274,0.65266,0.65268,37.350000500679016
2025-11-27 14:51:00+00:00,0.65267,0.65272,0.65266,0.6527,39.69000029563904
2025-11-27 14:52:00+00:00,0.65271,0.65271,0.65259,0.65264,51.34000027179718
2025-11-27 14:53:00+00:00,0.65262,0.65263,0.65261,0.65261,17.40000033378601
2025-11-27 14:54:00+00:00,0.6526,0.65263,0.6526,0.65261,19.799999952316284
2025-11-27 14:55:00+00:00,0.65261,0.65263,0.65259,0.6526,40.50000035762787
2025-11-27 14:56:00+00:00,0.65259,0.65265,0.65257,0.65265,82.98000025749207
2025-11-27 14:57:00+00:00,0.65266,0.65272,0.65266,0.6527,39.60000038146973
2025-11-27 14:58:00+00:00,0.6527,0.6527,0.65267,0.65267,9.599999904632568
2025-11-27 14:59:00+00:00,0.65265,0.6527,0.65265,0.65269,40.80000078678131
2025-11-27 15:00:00+00:00,0.65268,0.65269,0.65265,0.65267,48.67000067234039
2025-11-27 15:01:00+00:00,0.65266,0.65271,0.65262,0.65271,41.880000829696655
2025-11-27 15:02:00+00:00,0.65271,0.65281,0.65267,0.65281,50.880000948905945
2025-11-27 15:03:00+00:00,0.6528,0.65286,0.65279,0.65285,36.4200005531311
2025-11-27 15:04:00+00:00,0.65286,0.65291,0.65284,0.65288,32.28000044822693
2025-11-27 15:05:00+00:00,0.65288,0.65291,0.65287,0.65291,22.72000014781952
2025-11-27 15:06:00+00:00,0.65289,0.6529,0.65284,0.65289,46.18000018596649
2025-11-27 15:07:00+00:00,0.6529,0.6529,0.65276,0.65278,33.69000017642975
2025-11-27 15:08:00+00:00,0.65277,0.65285,0.65276,0.65285,43.50000071525574
2025-11-27 15:09:00+00:00,0.65283,0.65293,0.65279,0.65291,40.85000014305115
2025-11-27 15:10:00+00:00,0.6529,0.65298,0.6529,0.65297,47.94000029563904
2025-11-27 15:11:00+00:00,0.65298,0.65298,0.65292,0.65292,32.010000228881836
2025-11-27 15:12:00+00:00,0.65292,0.65297,0.65291,0.65297,31.920000076293945
2025-11-27 15:13:00+00:00,0.65298,0.65303,0.65298,0.65302,27.09000062942505
2025-11-27 15:14:00+00:00,0.65301,0.65305,0.653,0.65304,16.59000015258789
2025-11-27 15:15:00+00:00,0.65304,0.6531,0.65302,0.65305,58.53000092506409
2025-11-27 15:16:00+00:00,0.65308,0.65316,0.65308,0.65316,22.80000066757202
2025-11-27 15:17:00+00:00,0.65316,0.65321,0.65315,0.6532,38.730000138282776
2025-11-27 15:18:00+00:00,0.6532,0.6532,0.65315,0.6532,22.889999866485596
2025-11-27 15:19:00+00:00,0.6532,0.6532,0.65315,0.6532,44.25000083446503
2025-11-27 15:20:00+00:00,0.6532,0.65324,0.65319,0.65319,27.429999828338623
2025-11-27 15:21:00+00:00,0.65321,0.65325,0.65318,0.65324,23.640000224113464
2025-11-27 15:22:00+00:00,0.65324,0.65331,0.65324,0.65325,54.81000018119812
2025-11-27 15:23:00+00:00,0.65325,0.65331,0.65325,0.65331,40.44000053405762
2025-11-27 15:24:00+00:00,0.65331,0.65331,0.65325,0.65329,35.16000044345856
2025-11-27 15:25:00+00:00,0.6533,0.65334,0.6532,0.6533,51.97000050544739
2025-11-27 15:26:00+00:00,0.65329,0.65332,0.65326,0.65329,45.3800003528595
2025-11-27 15:27:00+00:00,0.65329,0.65335,0.65324,0.65324,75.04000091552734
2025-11-27 15:28:00+00:00,0.65325,0.65328,0.65323,0.65323,43.41000032424927
2025-11-27 15:29:00+00:00,0.65325,0.65325,0.65322,0.65324,24.540000557899475
2025-11-27 15:30:00+00:00,0.65325,0.65326,0.65313,0.65313,51.040000200271606
2025-11-27 15:31:00+00:00,0.65313,0.6532,0.65311,0.65319,55.160001039505005
2025-11-27 15:32:00+00:00,0.65318,0.65318,0.65312,0.65314,43.980000019073486
2025-11-27 15:33:00+00:00,0.65312,0.65315,0.65311,0.65313,15.119999885559082
2025-11-27 15:34:00+00:00,0.65312,0.65312,0.65309,0.65312,19.200000762939453
2025-11-27 15:35:00+00:00,0.65312,0.65317,0.65311,0.65316,30.750000715255737
2025-11-27 15:36:00+00:00,0.65317,0.65317,0.65316,0.65317,9.600000381469727
2025-11-27 15:37:00+00:00,0.65317,0.6532,0.65314,0.6532,21.00000023841858
2025-11-27 15:38:00+00:00,0.65318,0.65318,0.65311,0.65313,47.85000014305115
2025-11-27 15:39:00+00:00,0.65312,0.65316,0.65312,0.65315,7.5000001192092896
2025-11-27 15:40:00+00:00,0.65314,0.6532,0.65313,0.65319,26.639999866485596
2025-11-27 15:41:00+00:00,0.6532,0.65325,0.6532,0.65325,17.40000009536743
2025-11-27 15:42:00+00:00,0.65325,0.65329,0.65325,0.65326,14.700000047683716
2025-11-27 15:43:00+00:00,0.65327,0.65327,0.65324,0.65326,4.200000047683716
2025-11-27 15:44:00+00:00,0.65326,0.6533,0.65325,0.65325,21.000000476837158
2025-11-27 15:45:00+00:00,0.65327,0.65327,0.65326,0.65326,10.800000190734863
2025-11-27 15:46:00+00:00,0.65323,0.65324,0.6532,0.65321,13.800000429153442
2025-11-27 15:47:00+00:00,0.65321,0.65322,0.65316,0.65316,8.400000095367432
2025-11-27 15:48:00+00:00,0.65315,0.65315,0.65314,0.65315,5.400000095367432
2025-11-27 15:49:00+00:00,0.65316,0.65326,0.65315,0.65322,22.7400004863739
2025-11-27 15:50:00+00:00,0.65322,0.65322,0.6532,0.6532,10.799999952316284
2025-11-27 15:51:00+00:00,0.65318,0.65326,0.65318,0.65324,23.540000438690186
2025-11-27 15:52:00+00:00,0.65326,0.65328,0.65325,0.65327,15.600000381469727
2025-11-27 15:53:00+00:00,0.65326,0.65332,0.65323,0.6533,19.200000047683716
2025-11-27 15:54:00+00:00,0.65329,0.65331,0.65325,0.65325,40.200000047683716
2025-11-27 15:55:00+00:00,0.65326,0.65326,0.65318,0.65325,23.100000381469727
2025-11-27 15:56:00+00:00,0.65326,0.65327,0.65324,0.65326,13.200000047683716
2025-11-27 15:57:00+00:00,0.65323,0.65327,0.65318,0.65327,23.62000024318695
2025-11-27 15:58:00+00:00,0.65326,0.65335,0.65326,0.65335,29.700000762939453
2025-11-27 15:59:00+00:00,0.65336,0.65336,0.6533,0.65331,33.82000017166138
2025-11-27 16:00:00+00:00,0.65331,0.65333,0.6533,0.6533,22.050000429153442
2025-11-27 16:01:00+00:00,0.65332,0.65332,0.65329,0.65331,19.800000429153442
2025-11-27 16:02:00+00:00,0.65331,0.65331,0.65324,0.6533,47.40000081062317
2025-11-27 16:03:00+00:00,0.65329,0.65329,0.6532,0.65322,45.09000051021576
2025-11-27 16:04:00+00:00,0.65323,0.65323,0.65315,0.65316,19.760000467300415
2025-11-27 16:05:00+00:00,0.65315,0.65316,0.65313,0.65315,12.000000238418579
2025-11-27 16:06:00+00:00,0.65316,0.65316,0.65304,0.65306,36.4200005531311
2025-11-27 16:07:00+00:00,0.65306,0.65306,0.65298,0.65303,19.80000066757202
2025-11-27 16:08:00+00:00,0.65303,0.65304,0.65301,0.65302,21.600000619888306
2025-11-27 16:09:00+00:00,0.65304,0.6531,0.65302,0.6531,26.40000081062317
2025-11-27 16:10:00+00:00,0.65313,0.65315,0.65305,0.65311,26.820000648498535
2025-11-27 16:11:00+00:00,0.65313,0.65313,0.65309,0.65311,16.200000524520874
2025-11-27 16:12:00+00:00,0.6531,0.65311,0.65309,0.65309,6.6000001430511475
2025-11-27 16:13:00+00:00,0.65308,0.65314,0.65308,0.6531,26.40000033378601
2025-11-27 16:14:00+00:00,0.65312,0.65324,0.65311,0.65322,34.200000524520874
2025-11-27 16:15:00+00:00,0.65321,0.65321,0.65317,0.65318,18.390000343322754
2025-11-27 16:16:00+00:00,0.65316,0.6532,0.65316,0.6532,30.910000562667847
2025-11-27 16:17:00+00:00,0.65324,0.65326,0.65321,0.65321,13.319999933242798
2025-11-27 16:18:00+00:00,0.65322,0.65325,0.65321,0.65325,8.400000095367432
2025-11-27 16:19:00+00:00,0.65325,0.65325,0.6532,0.6532,8.700000286102295
2025-11-27 16:20:00+00:00,0.65319,0.6532,0.65319,0.6532,7.200000047683716
2025-11-27 16:21:00+00:00,0.65319,0.6532,0.65319,0.65319,4.800000190734863
2025-11-27 16:22:00+00:00,0.65317,0.65324,0.65316,0.65321,35.920000314712524
2025-11-27 16:23:00+00:00,0.65322,0.65322,0.65318,0.65318,13.200000286102295
